,date,predicted_price,forecast_made_at
6716,2026-01-08 15:00:00+00:00,286.71969149970533,2026-01-10 15:10:57.082977+00:00
6717,2026-01-08 16:00:00+00:00,288.28233802074146,2026-01-10 15:10:57.082977+00:00
6718,2026-01-08 17:00:00+00:00,286.26408956461023,2026-01-10 15:10:57.082977+00:00
6719,2026-01-08 18:00:00+00:00,253.90549466772282,2026-01-10 15:10:57.082977+00:00
6720,2026-01-08 19:00:00+00:00,198.5944049983456,2026-01-10 15:10:57.082977+00:00
6721,2026-01-08 20:00:00+00:00,171.94908610712952,2026-01-10 15:10:57.082977+00:00
6722,2026-01-08 21:00:00+00:00,137.29697710194225,2026-01-10 15:10:57.082977+00:00
6723,2026-01-08 22:00:00+00:00,117.79400799398411,2026-01-10 15:10:57.082977+00:00
6724,2026-01-08 23:00:00+00:00,119.48278940646792,2026-01-10 15:10:57.082977+00:00
6725,2026-01-09 00:00:00+00:00,143.3960613489541,2026-01-10 15:10:57.082977+00:00
6726,2026-01-09 01:00:00+00:00,145.3312272564536,2026-01-10 15:10:57.082977+00:00
6727,2026-01-09 02:00:00+00:00,140.30934780770122,2026-01-10 15:10:57.082977+00:00
6728,2026-01-09 03:00:00+00:00,142.79622117977996,2026-01-10 15:10:57.082977+00:00
6729,2026-01-09 04:00:00+00:00,136.60581276759,2026-01-10 15:10:57.082977+00:00
6730,2026-01-09 05:00:00+00:00,142.35209553044595,2026-01-10 15:10:57.082977+00:00
6731,2026-01-09 06:00:00+00:00,173.90103278449433,2026-01-10 15:10:57.082977+00:00
6732,2026-01-09 07:00:00+00:00,196.9791512818035,2026-01-10 15:10:57.082977+00:00
6733,2026-01-09 08:00:00+00:00,203.2665047907308,2026-01-10 15:10:57.082977+00:00
6734,2026-01-09 09:00:00+00:00,182.48447671761164,2026-01-10 15:10:57.082977+00:00
6735,2026-01-09 10:00:00+00:00,130.18204623932306,2026-01-10 15:10:57.082977+00:00
6736,2026-01-09 11:00:00+00:00,180.1780839243376,2026-01-10 15:10:57.082977+00:00
6737,2026-01-09 12:00:00+00:00,176.25096834421302,2026-01-10 15:10:57.082977+00:00
6738,2026-01-09 13:00:00+00:00,184.49683154656256,2026-01-10 15:10:57.082977+00:00
6739,2026-01-09 14:00:00+00:00,151.32397183261347,2026-01-10 15:10:57.082977+00:00
6740,2026-01-09 15:00:00+00:00,193.65305202544226,2026-01-10 15:10:57.082977+00:00
6741,2026-01-09 16:00:00+00:00,187.00518543767262,2026-01-10 15:10:57.082977+00:00
6742,2026-01-09 17:00:00+00:00,170.40343600106488,2026-01-10 15:10:57.082977+00:00
6743,2026-01-09 18:00:00+00:00,131.2087166669433,2026-01-10 15:10:57.082977+00:00
6744,2026-01-09 19:00:00+00:00,114.45294852766321,2026-01-10 15:10:57.082977+00:00
6745,2026-01-09 20:00:00+00:00,115.32831742457503,2026-01-10 15:10:57.082977+00:00
6746,2026-01-09 21:00:00+00:00,109.9223594590756,2026-01-10 15:10:57.082977+00:00
6747,2026-01-09 22:00:00+00:00,108.12598904614602,2026-01-10 15:10:57.082977+00:00
6748,2026-01-09 23:00:00+00:00,115.013854851472,2026-01-10 15:10:57.082977+00:00
6749,2026-01-10 00:00:00+00:00,167.31558594579127,2026-01-10 15:10:57.082977+00:00
6750,2026-01-10 01:00:00+00:00,128.961733302816,2026-01-10 15:10:57.082977+00:00
6751,2026-01-10 02:00:00+00:00,124.04542447574673,2026-01-10 15:10:57.082977+00:00
6752,2026-01-10 03:00:00+00:00,127.87958182952771,2026-01-10 15:10:57.082977+00:00
6753,2026-01-10 04:00:00+00:00,133.09560523111176,2026-01-10 15:10:57.082977+00:00
6754,2026-01-10 05:00:00+00:00,143.49719080488782,2026-01-10 15:10:57.082977+00:00
6755,2026-01-10 06:00:00+00:00,149.32494291862062,2026-01-10 15:10:57.082977+00:00
6756,2026-01-10 07:00:00+00:00,164.8263533087009,2026-01-10 15:10:57.082977+00:00
6757,2026-01-10 08:00:00+00:00,187.39634209886432,2026-01-10 15:10:57.082977+00:00
6758,2026-01-10 09:00:00+00:00,173.8694380096284,2026-01-10 15:10:57.082977+00:00
6759,2026-01-10 10:00:00+00:00,149.05955283806753,2026-01-10 15:10:57.082977+00:00
6760,2026-01-10 11:00:00+00:00,149.44120186215287,2026-01-10 15:10:57.082977+00:00
6761,2026-01-10 12:00:00+00:00,144.9432245301924,2026-01-10 15:10:57.082977+00:00
6762,2026-01-10 13:00:00+00:00,145.09880389465553,2026-01-10 15:10:57.082977+00:00
6763,2026-01-10 14:00:00+00:00,150.99701716773964,2026-01-10 15:10:57.082977+00:00
